no,가격(만원)
11939,871.0066666666667
11940,4439.1325
11941,4759.29
11942,3482.247666666667
11943,1162.6633333333332
11944,895.35
11945,2145.6
11946,1506.1305537518035
11947,890.62
11948,1198.75
11949,1301.13
11950,2066.2458333333334
11951,858.5042857142856
11952,2074.9283333333333
11953,1908.2750000000003
11954,4341.05
11955,901.155
11956,2058.0175
11957,1221.4725
11958,1328.76
11959,2582.203333333334
11960,881.4
11961,821.89
11962,3934.4
11963,2748.2366666666667
11964,1191.47
11965,1487.43
11966,616.9433333333334
11967,3188.5616666666665
11968,670.6983333333333
11969,3811.06
11970,893.47
11971,667.62
11972,1545.97
11973,839.79
11974,2954.6766666666663
11975,4641.718833333333
11976,3505.55
11977,1365.07
11978,4737.44
11979,4641.718833333333
11980,4141.532619047619
11981,1196.525
11982,1042.6066666666668
11983,1205.9747619047619
11984,817.66
11985,1741.2965
11986,789.2
11987,861.6
11988,2732.73
11989,2213.355
11990,548.7099999999999
11991,1179.63
11992,1087.84
11993,1187.7717857142857
11994,2181.26
11995,3202.99
11996,1689.2733333333335
11997,4230.460000000001
11998,1313.799095238095
11999,2335.7025
12000,3110.005
12001,1926.47
12002,910.2183333333332
12003,1756.315
12004,1130.4516666666668
12005,6211.6
12006,1843.1283333333333
12007,2145.545
12008,1229.805
12009,4595.174285714286
12010,3156.219
12011,1734.4066666666668
12012,1721.5829999999999
12013,1153.84
12014,2930.1
12015,1437.7441666666666
12016,1269.01
12017,918.3333333333335
12018,3606.71
12019,1517.9035714285712
12020,2185.74
12021,1462.8216666666665
12022,3859.7
12023,1993.62
12024,1172.57
12025,926.58
12026,773.7120833333333
12027,1907.4816666666666
12028,1493.585
12029,972.4083333333334
12030,990.6433333333333
12031,1601.6795418470417
12032,617.5077777777778
12033,4411.41
12034,849.73
12035,700.4716666666666
12036,1224.21
12037,1501.9666666666665
12038,1027.04
12039,554.6266666666667
12040,590.77
12041,610.7275
12042,1957.62
12043,757.0933333333332
12044,1321.01
12045,756.69
12046,1002.59
12047,2603.19
12048,1237.4728571428575
12049,2020.325
12050,1010.6
12051,841.875
12052,1206.575
12053,1478.046984126984
12054,839.32
12055,2993.15
12056,993.16
12057,1190.64
12058,878.6125
12059,2223.44
12060,1276.17375
12061,3803.947166666667
12062,3309.555
12063,1027.565
12064,4124.375
12065,852.8016666666667
12066,3285.9399999999996
12067,4119.1
12068,1718.7711111111112
12069,5087.905
12070,6405.53
12071,1611.03
12072,1086.77
12073,900.6440000000001
12074,4531.76
12075,3166.66
12076,499.08
12077,1153.025
12078,856.65
12079,1121.945
12080,1600.683243145743
12081,3203.82
12082,662.23
12083,1357.885
12084,3004.7133333333336
12085,1237.4066666666668
12086,766.535
12087,4320.194166666667
12088,3305.713333333333
12089,909.27
12090,1291.8531224004755
12091,3534.21
12092,646.37
12093,1577.5866666666666
12094,830.24
12095,2472.75
12096,1329.5566666666666
12097,1147.4066666666668
12098,1366.26
12099,467.07
12100,4881.086666666666
12101,3239.9833333333336
12102,3946.62
12103,4168.826666666667
12104,2252.41
12105,3826.51
12106,732.71
12107,4911.9783333333335
12108,3110.3516666666665
12109,2440.65
12110,1888.1
12111,4707.758333333334
12112,1183.9615515873015
12113,1505.8733333333334
12114,1074.01
12115,996.7966666666666
12116,875.3999999999999
12117,2405.063333333333
12118,2753.97
12119,1020.6166666666666
12120,2385.7000000000003
12121,4423.51
12122,1614.39
12123,908.5
12124,1204.6433333333334
12125,4100.13
12126,2330.818333333333
12127,4585.763333333333
12128,1264.9616666666668
12129,870.068
12130,2088.82
12131,1057.1833333333334
12132,2936.388333333334
12133,1253.26
12134,3125.67
12135,1133.8066666666666
12136,1129.43
12137,751.6433333333333
12138,871.58
12139,2289.8841666666667
12140,970.1066666666666
12141,1370.81
12142,1562.6650757575758
12143,1988.1433333333332
12144,1584.0885317460315
12145,4651.8904999999995
12146,1541.42626984127
12147,1999.6933333333334
12148,3150.94
12149,612.7411111111111
12150,1049.0924874798402
12151,4119.11
12152,6139.07
12153,1024.3366666666668
12154,834.9275
12155,1825.533333333333
12156,3109.84
12157,1246.29
12158,4781.21
12159,1164.6441666666665
12160,1576.5667969393012
12161,1273.6
12162,848.0766666666666
12163,1085.22
12164,984.585
12165,2570.1366666666668
12166,1360.7338333333332
12167,737.64
12168,4804.59
12169,1075.730476190476
12170,2133.7183333333332
12171,5306.9
12172,2511.45
12173,872.99
12174,4606.0
12175,2091.045
12176,4394.77
12177,742.355
12178,917.7566666666665
12179,1218.09
12180,2843.84
12181,1260.6430952380952
12182,2384.89
12183,1406.79
12184,725.3266666666667
12185,3149.898333333333
12186,1154.88
12187,1002.7
12188,1290.585
12189,945.2223333333334
12190,1699.6366666666665
12191,1538.5833333333335
12192,5873.35
12193,624.2433333333333
12194,612.35
12195,1574.335
12196,1024.46
12197,4903.375499999999
12198,1192.9950594911622
12199,5010.542166666666
12200,4290.48
12201,827.0633333333334
12202,6351.345
12203,947.1816666666667
12204,1012.145
12205,1040.13
12206,1915.85
12207,846.57
12208,3473.15
12209,4102.244833333333
12210,1043.95
12211,692.68
12212,841.24
12213,4889.54
12214,1044.35
12215,1762.031
12216,1375.92
12217,3703.24
12218,974.0000000000001
12219,2634.9
12220,1614.2560364659848
12221,1656.2333333333331
12222,1253.06
12223,1873.34
12224,1987.75
12225,2146.483333333333
12226,4642.265
12227,1612.0
12228,1299.45
12229,706.47
12230,520.99
12231,2996.5533333333337
12232,814.6677272727273
12233,1114.5433333333333
12234,1820.1366666666668
12235,1409.7441666666668
12236,881.4306666666666
12237,879.06
12238,2321.175
12239,1055.3
12240,1552.78
12241,655.9172063492064
12242,894.135
12243,1483.8933333333334
12244,1154.3
12245,975.3433333333335
12246,3106.7166666666662
12247,1539.7029166666666
12248,1870.55
12249,1786.3649999999998
12250,1919.38
12251,1246.8066666666666
12252,5108.97
12253,2215.83
12254,796.4075
12255,840.6933333333334
12256,2621.78
12257,1928.9333333333332
12258,910.1160000000001
12259,635.8007142857143
12260,1080.519892857143
12261,3499.23
12262,1491.7
12263,1557.8641269841273
12264,1728.02
12265,962.83
12266,2984.708333333334
12267,1000.3425000000002
12268,806.56
12269,630.5055555555556
12270,4135.73
12271,912.06
12272,867.51
12273,1059.89
12274,1003.4333333333333
12275,1365.1
12276,635.7366666666667
12277,1705.1086075036083
12278,1480.053333333333
12279,657.56
12280,2751.81
12281,2287.0566666666664
12282,825.3975
12283,1909.1633333333334
12284,1589.9995833333332
12285,5966.93
12286,1912.571666666667
12287,1673.2078571428574
12288,1168.39
12289,1458.21
12290,6264.77
12291,4225.02
12292,879.25
12293,791.84
12294,3617.245
12295,1179.85
12296,1130.22
12297,3112.995
12298,2730.86
12299,744.8333333333333
12300,1124.61
12301,2489.29
12302,4075.873333333333
12303,1850.84
12304,3082.5
12305,3030.3633333333332
12306,3997.5645238095235
12307,1997.3169444444443
12308,1289.9166666666667
12309,4838.46
12310,4206.58
12311,864.44
12312,1143.24
12313,3098.91
12314,856.3706666666667
12315,1157.29
12316,4521.276666666667
12317,2231.8
12318,882.73
12319,1326.6646666666668
12320,2163.87
12321,2080.8883333333333
12322,3652.46
12323,3831.69
12324,963.67
12325,1103.8600000000001
12326,1081.75
12327,700.4716666666666
12328,1226.3708333333334
12329,4998.9555
12330,1480.9841666666669
12331,1286.005
12332,3681.3816666666667
12333,1434.24
12334,613.0583333333334
12335,1151.12
12336,4517.35
12337,1276.4
12338,939.23
12339,1162.16
12340,814.4883333333335
12341,1047.755
12342,941.7016666666666
12343,1000.0041666666667
12344,1288.845
12345,856.41
12346,1496.42
12347,932.1933333333333
12348,2210.0433333333335
12349,2516.22
12350,2781.57
12351,1539.5866666666668
12352,5001.810952380953
12353,588.55
12354,1498.71
12355,1031.81
12356,3836.66
12357,1348.86
12358,1512.9283333333335
12359,967.5
12360,1000.642380952381
12361,1060.16
12362,860.01
12363,859.75
12364,1682.4702272727272
12365,853.64
12366,962.9650000000001
12367,1500.36
12368,1635.98
12369,5920.58
12370,1422.64
12371,860.71
12372,3198.45
12373,2445.2025
12374,4156.183333333333
12375,4722.513333333333
12376,1048.61
12377,1075.7050000000002
12378,1001.8366666666666
12379,1256.72
12380,2002.64
12381,1056.93
12382,3043.5066666666667
12383,942.0235714285715
12384,712.45
12385,1269.415
12386,1196.58
12387,1006.84
12388,883.8866666666668
12389,1564.1566666666665
12390,780.05
12391,2090.6766666666667
12392,573.98
12393,942.2566666666667
12394,824.015
12395,794.305
12396,1415.47
12397,1443.0966666666666
12398,824.175
12399,1131.14
12400,548.545
12401,2700.9933333333333
12402,1749.8166666666666
12403,818.5475
12404,654.1663333333333
12405,609.9166666666667
12406,1388.3633333333332
12407,4046.755
12408,469.14
12409,1154.93
12410,1608.8533333333335
12411,698.7233333333335
12412,902.61
12413,3738.97
12414,1120.5433333333333
12415,1098.74
12416,1238.264630952381
12417,1404.78
12418,1396.36
12419,1552.3083333333334
12420,3817.19
12421,675.5166666666665
12422,2054.93
12423,2888.65
12424,2080.485
12425,5175.587166666667
12426,615.2383333333333
12427,2096.44
12428,1555.7531240981239
12429,2412.122857142857
12430,2809.373333333334
12431,1277.93
12432,924.125
12433,955.85
12434,3793.34
12435,1592.22
12436,1326.2852380952381
12437,1216.475
12438,5533.5583333333325
12439,889.2566666666667
12440,2226.5983333333334
12441,985.34
12442,1919.0833333333335
12443,1219.8233333333335
12444,2235.8
12445,1053.13
12446,876.8008333333332
12447,1997.3234999999997
12448,1589.62
12449,1206.12
12450,935.29
12451,1711.9733333333331
12452,3124.505
12453,3462.63
12454,1497.3259920634923
12455,980.9873333333334
12456,6767.55
12457,634.3454761904762
12458,1808.31
12459,4485.718333333333
12460,976.19
12461,3575.6866666666665
12462,822.0966666666667
12463,756.3650000000001
12464,1232.8
12465,2678.75
12466,1124.3794285714287
12467,973.6471428571429
12468,1858.48
12469,647.7
12470,689.13
12471,1184.83
12472,427.8
12473,940.19
12474,2095.1
12475,1708.2533333333333
12476,5741.533333333334
12477,2447.58
12478,1200.07
12479,1560.75
12480,836.94
12481,540.7233333333334
12482,1149.38
12483,1379.3466666666666
12484,4288.7
12485,3376.79
12486,962.9650000000001
12487,5296.64
12488,2657.13
12489,1509.33
12490,5084.556666666667
12491,1958.0610000000001
12492,736.97
12493,3151.21
12494,1250.594188311688
12495,4771.8555
12496,5420.93
12497,1507.33
12498,742.5633333333333
12499,1246.2411904761905
12500,1388.17
12501,2193.0666666666666
12502,1109.9465
12503,1054.72
12504,2952.7783333333336
12505,1352.5601428571429
12506,1182.94
12507,5431.93
12508,1300.2983333333332
12509,1862.97
12510,1092.77
12511,893.8366666666666
12512,1534.6
12513,782.3533333333332
12514,543.52
12515,1117.8304166666667
12516,866.3066666666666
12517,3001.13
12518,1863.87
12519,1248.3333333333335
12520,1084.5247619047618
12521,6309.933333333333
12522,2089.3266666666664
12523,745.5666666666667
12524,576.4699999999999
12525,613.24
12526,735.97
12527,831.93
12528,889.4266666666666
12529,2391.54
12530,1255.367619047619
12531,3913.23
12532,1518.105
12533,2954.773333333333
12534,1305.82
12535,1338.6033333333332
12536,1450.14
12537,2949.7066666666665
12538,1173.225
12539,961.1933333333334
12540,2766.3619999999996
12541,4144.166666666666
12542,981.1333333333334
12543,2916.2383333333332
12544,5241.856666666667
12545,856.7
12546,1481.374
12547,849.7
12548,4354.213333333333
12549,3394.18
12550,2865.361666666666
12551,4769.83
12552,1989.9
12553,1133.4966666666667
12554,1873.93
12555,1417.6675
12556,1595.223116883117
12557,1010.1240952380952
12558,987.1533333333333
12559,1412.275
12560,4473.46
12561,1388.138333333333
12562,659.8975
12563,1234.8033333333333
12564,2164.255
12565,916.9
12566,1534.65
12567,4881.216666666666
12568,1088.0010887445885
12569,1169.88
12570,939.19
12571,3420.3883333333333
12572,765.2083333333335
12573,875.6106666666667
12574,1101.58
12575,794.8233333333334
12576,4083.755
12577,3920.436666666667
12578,4681.13
12579,1932.37
12580,2252.53
12581,910.31
12582,1793.49
12583,4813.693333333333
12584,1153.4238461538462
12585,938.64
12586,1447.8657692307693
12587,1587.1689999999999
12588,1483.46
12589,974.76
12590,6345.79
12591,4249.52
12592,1303.5566666666666
12593,4141.532619047619
12594,970.3866666666668
12595,1057.88
12596,6265.78
12597,1267.63
12598,1103.9933333333333
12599,2405.063333333333
12600,1726.8835000000001
12601,1549.06
12602,1880.4883333333335
12603,1514.26
12604,4407.1655
12605,1104.93
12606,1484.0385714285717
12607,4509.821666666667
12608,1306.5333333333333
12609,724.6457500000001
12610,1248.05
12611,2107.4233333333336
12612,908.145
12613,813.975
12614,1223.99
12615,3577.7
12616,1024.91
12617,1415.0616666666665
12618,1527.31
12619,1138.47
12620,4510.31
12621,1250.594188311688
12622,894.58
12623,793.17
12624,4483.701666666667
12625,2594.2533333333336
12626,1389.3166666666668
12627,1529.5866666666666
12628,683.07
12629,4711.636666666666
12630,1631.55
12631,2327.2316666666666
12632,1611.8992857142862
12633,1332.0516666666665
12634,1093.29
12635,1037.14
12636,1128.25
12637,852.0
12638,484.71
12639,3794.04
12640,997.3233333333333
12641,1236.8558333333335
12642,632.27
12643,1544.96
12644,1545.6166666666666
12645,1254.5483622994652
12646,2167.4575
12647,1601.3
12648,4704.41
12649,877.09
12650,982.375
12651,1416.6239285714285
12652,1635.273333333333
12653,2138.22
12654,3640.05
12655,1813.2766666666666
12656,1522.217260495353
12657,3697.18
12658,667.05
12659,1796.24
12660,1117.59
12661,1619.3
12662,1642.3466666666666
12663,1221.3283333333334
12664,3237.6166666666663
12665,1396.1633333333332
12666,3583.45
12667,5280.210952380951
12668,864.245
12669,968.29
12670,990.66
12671,4239.67
12672,775.3946666666667
12673,1133.693238095238
12674,1246.5825
12675,1068.5993333333333
12676,858.2166666666667
12677,1734.14
12678,872.935
12679,5799.25
12680,898.8066666666666
12681,1244.1666666666665
12682,1555.7531240981239
12683,5188.093333333334
12684,2495.09
12685,684.8733333333333
12686,1336.23
12687,3484.13
12688,894.945
12689,926.3833333333333
12690,4176.92
12691,2338.11
12692,1519.1866666666665
12693,1174.7066666666667
12694,1620.2543145743145
12695,1197.099
12696,1637.03
12697,3626.195
12698,1238.5566666666666
12699,1824.55
12700,2143.5333333333333
12701,6333.28
12702,2390.31
12703,3856.13
12704,1110.33
12705,2880.104761904762
12706,1374.88
12707,1512.83
12708,1245.515
12709,4014.175
12710,699.83
12711,1481.38
12712,888.0108333333333
12713,1392.3573376623378
12714,2033.33
12715,775.5
12716,1018.5416666666665
12717,1004.3619047619047
12718,650.88
12719,3098.986666666666
12720,2367.0
12721,721.1027777777778
12722,867.03
12723,1077.024126984127
12724,2119.015
12725,1534.5
12726,2426.608333333333
12727,2089.59
12728,1041.3139999999999
12729,1062.755
12730,1130.6766666666665
12731,3308.73
12732,923.4216666666666
12733,1369.3616666666667
12734,856.0133333333333
12735,2936.43
12736,916.7
12737,4121.1705
12738,1205.1216666666667
12739,1016.225
12740,5355.525
12741,1047.4566666666665
12742,922.8833333333333
12743,3850.09
12744,1765.9933333333333
12745,1119.3483333333334
12746,1025.5148333333334
12747,3926.08
12748,2277.523333333333
12749,1531.1225
12750,1531.56
12751,1462.84
12752,4544.7
12753,1190.3073333333334
12754,3046.1609999999996
12755,732.2066666666666
12756,1014.11
12757,1234.1445238095237
12758,779.6175
12759,934.81
12760,4061.95
12761,1525.979632034632
12762,1498.59
12763,1564.315
12764,762.59
12765,4055.37
12766,3110.005
12767,947.14
12768,1026.9333333333334
12769,892.62
12770,727.14
12771,1512.2666666666667
12772,1530.35
12773,1459.1466666666668
12774,1658.86
12775,1337.415714285714
12776,830.59
12777,850.5366666666667
12778,1177.11
12779,1587.9485714285715
12780,3439.5425
12781,1553.8433333333335
12782,876.845
12783,1295.16
12784,2877.7180952380954
12785,1182.5475
12786,6156.958333333334
12787,1373.02
12788,4492.906666666667
12789,4023.7
12790,2089.78
12791,1760.1333333333334
12792,843.9966666666667
12793,1176.7133333333334
12794,1341.62
12795,2972.84
12796,1101.5825
12797,930.2225
12798,1448.0566666666664
12799,783.86
12800,1517.44
12801,1113.1966666666667
12802,846.73
12803,2983.91
12804,1139.55
12805,6027.29
12806,3744.538333333334
12807,2178.16
12808,2043.42
12809,911.2356666666668
12810,1315.9416666666668
12811,1611.8992857142862
12812,976.05
12813,1037.0273095238097
12814,848.4
12815,950.72
12816,1370.3766666666666
12817,2405.23
12818,1214.685
12819,5264.77
12820,809.33
12821,1143.225
12822,684.8041666666667
12823,1518.970076312576
12824,3955.02
12825,1087.1033333333335
12826,3802.936666666667
12827,607.13
12828,1140.0166666666667
12829,2887.705
12830,6535.39
12831,827.7
12832,3824.3864285714285
12833,4686.548333333333
12834,2088.2575
12835,1515.44
12836,1053.45
12837,665.7266666666667
12838,4203.64
12839,4939.84
12840,1786.27
12841,4201.28
12842,1880.5910000000001
12843,1160.81
12844,896.0
12845,651.31
12846,3814.640000000001
12847,3835.72
12848,1501.1695238095238
12849,2174.17
12850,1464.826638888889
12851,886.7
12852,4531.52
12853,4235.036666666666
12854,2438.1225
12855,890.283619047619
12856,904.825
12857,2658.2086666666664
12858,1030.865
12859,1199.1904166666668
12860,1226.165
12861,539.66
12862,1726.28
12863,3723.5116666666668
12864,946.4816666666667
12865,1120.7766666666666
12866,3356.4066666666668
12867,882.4725
12868,885.6200000000001
12869,1202.6175
12870,706.41
12871,3540.4775
12872,3200.11
12873,831.78
12874,1373.11
12875,905.29
12876,1939.45
12877,2433.663333333333
12878,988.3366666666666
12879,902.68
12880,950.9126666666666
12881,4983.7733333333335
12882,452.34
12883,788.3
12884,1080.85
12885,2701.16
12886,1298.1766666666665
12887,844.6039999999999
12888,1745.053333333333
12889,1203.4683333333335
12890,2976.9733333333334
12891,1500.465
12892,1909.2891666666665
12893,2857.13
12894,2375.3
12895,1738.3
12896,921.25
12897,1046.4766666666665
12898,2074.2116666666666
12899,1875.6716666666666
12900,578.0583333333334
12901,1129.04
12902,5631.92
12903,1333.750833333333
12904,1868.56
12905,1521.2859523809523
12906,1637.6302380952382
12907,1371.28
12908,1447.696829365079
12909,1224.6870000000001
12910,942.8125000000001
12911,666.825
12912,676.5933333333332
12913,1124.1566666666668
12914,1143.33
12915,1534.0296666666668
12916,2597.97
12917,2162.1366666666668
12918,553.4416666666667
12919,1049.8716666666667
12920,3988.6766666666667
12921,927.414
12922,909.2389999999999
12923,2749.764285714286
12924,2680.353333333333
12925,1694.88
12926,2881.5716666666663
12927,671.24
12928,4204.62
12929,1060.32
12930,1222.21
12931,1318.28
12932,834.32
12933,852.06
12934,1338.46
12935,1011.6
12936,852.8016666666667
12937,1884.75
12938,2942.13
12939,987.332857142857
12940,1266.26
12941,4261.79
12942,4277.12
12943,864.245
12944,1265.3433333333332
12945,1500.685
12946,2392.05
12947,622.9375
12948,1426.725
12949,5257.82
12950,5246.98
12951,3962.7
12952,1496.9366666666665
12953,4834.296666666667
12954,1238.264630952381
12955,1102.7166666666667
12956,849.7
12957,3116.5983333333334
12958,1557.225
12959,615.2383333333333
12960,1641.4333333333332
12961,1444.7766666666669
12962,796.81
12963,681.9414285714286
12964,1513.9166666666665
12965,809.64
12966,833.5466666666667
12967,1403.37
12968,941.7266666666669
12969,859.5633333333334
12970,454.16
12971,1429.06
12972,832.53
12973,670.44
12974,759.74
12975,708.415
12976,3268.848
12977,1715.0461111111113
12978,1502.81
12979,1543.8
12980,3366.2971428571427
12981,1889.7666666666667
12982,906.52
12983,2109.4583333333335
12984,836.1074999999998
12985,1983.02
12986,1148.53
12987,876.84
12988,1271.9
12989,2211.5733333333333
12990,1441.44
12991,5162.798333333334
12992,2315.67
12993,1045.98
12994,1388.27
12995,3442.41
12996,2082.015
12997,908.3066666666666
12998,1565.632075702076
12999,1873.67
13000,782.3116666666667
13001,3349.9033333333336
13002,927.8789999999999
13003,3240.9675
13004,4057.09
13005,1527.4661904761906
13006,727.28
13007,1494.3841110833614
13008,5011.733333333334
13009,628.1440476190477
13010,4068.09
13011,2182.58
13012,943.2575
13013,1778.4965
13014,4835.36
13015,2907.26
13016,2297.4
13017,1653.2216666666666
13018,5100.863333333333
13019,652.4491666666667
13020,489.41666666666674
13021,5251.815
13022,1114.5966666666666
13023,2944.291666666667
13024,1503.9709126984123
13025,749.3633333333335
13026,1017.0021666666668
13027,1378.3195238095236
13028,904.975
13029,5166.776666666667
13030,4213.55
13031,781.05
13032,3218.777142857143
13033,1049.9233333333332
13034,1368.64
13035,616.6614285714286
13036,2877.7180952380954
13037,991.5
13038,744.8333333333333
13039,951.65
13040,1601.3006190476192
13041,4266.293333333334
13042,2905.9666666666662
13043,1623.8657142857146
13044,3036.4666666666662
13045,2426.192666666667
13046,2608.996666666667
13047,943.2575
13048,3065.96
13049,1377.2766666666669
13050,648.32
13051,1361.54
13052,630.3933333333333
13053,6485.58
13054,1153.1733333333334
13055,1566.5816666666665
13056,3617.5376666666666
13057,1499.763333333333
13058,4476.133333333333
13059,976.9166666666665
13060,1875.3933333333332
13061,777.41
13062,1313.7766666666669
13063,1243.07
13064,2977.485
13065,1284.9333333333334
13066,1160.67
13067,1698.013333333333
13068,1095.5508333333332
13069,818.1
13070,1776.9416666666668
13071,4232.941666666667
13072,1198.18
13073,1660.06
13074,1758.1683333333335
13075,596.53
13076,1216.9433333333334
13077,1470.7185714285715
13078,996.67
13079,3082.3
13080,1082.145
13081,1445.5666666666666
13082,1752.8925
13083,1655.275
13084,3869.7375
13085,1678.9268253968257
13086,581.0633333333333
13087,1011.9466666666667
13088,1753.0585
13089,1710.88
13090,690.5033333333333
13091,4105.08
13092,1419.335
13093,943.24
13094,1107.24
13095,897.9076666666666
13096,866.5097619047618
13097,1693.78
13098,1111.0872976190476
13099,1069.76
13100,1111.8766666666668
13101,614.5916666666667
13102,1513.4588095238091
13103,1511.6066666666666
13104,1000.8660000000001
13105,909.26
13106,1661.525
13107,910.8281666666666
13108,2626.836111111111
13109,3890.435
13110,4921.54
13111,1678.55
13112,907.745
13113,783.505
13114,1065.7308333333335
13115,1875.3933333333332
13116,875.4025
13117,860.41
13118,1506.66
13119,782.2016666666667
13120,1046.9066666666668
13121,2582.203333333334
13122,4361.06
13123,637.39
13124,1036.03
13125,1583.2805128205127
13126,1293.43
13127,3851.78
13128,1032.62
13129,833.8208333333333
13130,1053.235
13131,1574.2
13132,1119.16
13133,1507.27
13134,1520.7966666666666
13135,1411.6366666666668
13136,4164.49
13137,1509.7006666666666
13138,2462.09
13139,5441.592166666665
13140,1289.5645238095237
13141,995.4683333333335
13142,2665.2
13143,1139.8064285714286
13144,1842.9766666666665
13145,667.9433333333334
13146,1756.92
13147,1374.71
13148,1589.9995833333332
13149,1111.82
13150,609.58
13151,2762.9338095238095
13152,2300.4666666666667
13153,837.2689999999999
13154,1137.85
13155,4437.703333333333
13156,1066.95
13157,3861.62
13158,744.8475
13159,3570.81
13160,1250.4
13161,2902.320952380953
13162,1898.5314285714285
13163,4102.244833333333
13164,3784.403333333333
13165,1261.872142857143
13166,1615.7517777777778
13167,766.195
13168,840.5106666666667
13169,833.7133333333333
13170,840.005
13171,1027.9979365079366
13172,892.5533333333334
13173,887.9633333333333
13174,810.9096666666668
13175,5166.555
13176,1039.1266666666668
13177,1559.1716666666666
13178,1783.8866666666665
13179,5531.21
13180,3888.76
13181,2127.64
13182,5934.85
13183,1566.1137896825396
13184,4722.64
13185,1571.9066666666665
13186,766.0683333333334
13187,988.9625
13188,1913.58
13189,2271.8216666666667
13190,1074.655
13191,1453.55
13192,2796.485
13193,1672.07
13194,1335.9061904761904
13195,1993.7877777777778
13196,2300.9775000000004
13197,1476.435
13198,710.3633333333335
13199,768.495
13200,1471.85
13201,885.5166666666668
13202,2364.55
13203,1494.3841110833614
13204,5233.36
13205,3966.6700000000005
13206,1197.8938461538462
13207,979.49
13208,505.2
13209,1142.41
13210,3784.75
13211,1603.4592857142854
13212,2491.9675
13213,1927.0333333333335
13214,1194.8166666666666
13215,1104.5366666666666
13216,1175.3695238095238
13217,659.88
13218,1222.7316666666666
13219,1478.263333333333
13220,1103.203787157287
13221,3988.7871428571434
13222,894.44
13223,4440.23
13224,1529.044376734377
13225,1170.17
13226,941.7266666666669
13227,1957.3153333333332
13228,1594.234761904762
13229,976.4216666666666
13230,3201.575
13231,1494.3841110833614
13232,1664.9833333333333
13233,1171.06
13234,1447.705
13235,1614.2560364659848
13236,2654.7333333333336
13237,3890.29
13238,3166.675
13239,1131.86
13240,2141.269523809524
13241,1386.976666666667
13242,1060.7266666666667
13243,1307.885119047619
13244,2356.49
13245,705.97
13246,2285.53
13247,6431.08
