no,가격(만원)
11948,796.12305
11949,513.0111
11950,2112.844
11951,244.2884
11952,2168.0642
11953,1408.4484
11954,3487.7688
11955,982.8684
11956,642.1606
11957,1136.2969
11958,473.35196
11959,2767.3945
11960,550.8108
11961,208.87978
11962,1692.0057
11963,2426.2036
11964,369.3253
11965,1420.4725
11966,408.8292
11967,4148.819
11968,557.8517
11969,2131.0378
11970,1262.3267
11971,524.16656
11972,1184.8796
11973,233.51663
11974,1851.5383
11975,7429.4565
11976,847.335
11977,545.1137
11978,1794.7697
11979,7429.4565
11980,3483.3203
11981,601.2901
11982,1209.2478
11983,1001.1359
11984,788.3237
11985,1507.721
11986,643.47565
11987,481.85275
11988,1211.4655
11989,2162.3054
11990,648.555
11991,1181.9446
11992,788.0178
11993,935.01337
11994,1231.7743
11995,2836.2769
11996,1358.1127
11997,3457.3713
11998,1116.0271
11999,2358.9543
12000,1044.6501
12001,1620.8868
12002,595.2169
12003,1811.863
12004,801.369
12005,3495.6025
12006,1602.3168
12007,2389.663
12008,1587.94
12009,3858.5151
12010,3186.3198
12011,1440.3119
12012,1255.1627
12013,1202.0739
12014,3279.4045
12015,986.5787
12016,695.37335
12017,1087.9009
12018,1235.1929
12019,1015.2423
12020,2044.2563
12021,963.18774
12022,1837.8307
12023,1268.7441
12024,712.5047
12025,147.89098
12026,543.54254
12027,870.6139
12028,1043.6821
12029,852.1699
12030,487.04453
12031,997.928
12032,420.3964
12033,4243.551
12034,362.78574
12035,773.05896
12036,1567.9385
12037,1535.1075
12038,515.51105
12039,464.11664
12040,369.95343
12041,511.02863
12042,1543.4894
12043,703.42004
12044,910.3951
12045,724.1531
12046,308.89233
12047,2555.8818
12048,1146.9188
12049,2162.3054
12050,437.68082
12051,835.10376
12052,645.876
12053,1350.6672
12054,282.9439
12055,2065.1746
12056,643.8628
12057,460.63153
12058,556.1069
12059,1636.6503
12060,1115.9257
12061,5050.048
12062,2215.4004
12063,470.36438
12064,5510.232
12065,885.40173
12066,3022.601
12067,1254.7422
12068,2042.8301
12069,4479.131
12070,3793.8694
12071,1508.4758
12072,381.78732
12073,913.74384
12074,2032.7029
12075,2881.0593
12076,430.71857
12077,826.33356
12078,433.52023
12079,874.71985
12080,1220.979
12081,3408.133
12082,469.6622
12083,1431.9451
12084,1620.3392
12085,600.3184
12086,807.0835
12087,3755.8271
12088,3317.259
12089,959.66016
12090,702.5972
12091,871.11053
12092,532.87695
12093,1749.2977
12094,474.01306
12095,999.3615
12096,1047.0958
12097,730.89294
12098,1675.2758
12099,473.70178
12100,2095.3413
12101,2414.5493
12102,1312.8871
12103,2529.2473
12104,1633.5197
12105,1287.595
12106,823.84863
12107,4705.5757
12108,1413.5994
12109,831.35364
12110,1447.5875
12111,2046.9775
12112,821.16223
12113,1507.1566
12114,583.7744
12115,514.7287
12116,341.53302
12117,1485.3947
12118,2365.6902
12119,823.225
12120,2524.4236
12121,3540.8403
12122,866.967
12123,873.7147
12124,1361.3899
12125,1388.7938
12126,2513.7925
12127,3816.0896
12128,749.31287
12129,773.72876
12130,715.82825
12131,1193.5952
12132,1163.2559
12133,941.4275
12134,4858.2476
12135,1182.9086
12136,444.7101
12137,567.2024
12138,361.3344
12139,2935.6272
12140,639.7632
12141,403.82083
12142,1255.4769
12143,1933.2677
12144,949.21234
12145,6033.273
12146,949.21234
12147,2058.9436
12148,2532.9478
12149,448.15463
12150,707.45245
12151,1705.2119
12152,2740.9011
12153,1212.2014
12154,881.1928
12155,1400.9553
12156,3652.763
12157,1228.0869
12158,3188.3936
12159,692.99066
12160,1220.979
12161,1198.7404
12162,485.93936
12163,419.56696
12164,979.69684
12165,1676.12
12166,969.69696
12167,685.7937
12168,3443.9832
12169,909.3408
12170,1968.8983
12171,5403.5254
12172,975.8111
12173,562.08594
12174,1487.5961
12175,1745.6664
12176,4109.018
12177,636.5546
12178,333.42987
12179,1105.8539
12180,2157.018
12181,1626.1163
12182,1526.1676
12183,1064.9213
12184,479.78653
12185,2401.5608
12186,1064.1941
12187,649.6333
12188,941.9706
12189,510.50253
12190,1697.6472
12191,1484.3066
12192,5091.7695
12193,457.75143
12194,533.3248
12195,1225.925
12196,430.33282
12197,5170.466
12198,972.4858
12199,5409.7075
12200,1953.9825
12201,383.68332
12202,3232.7212
12203,1003.2931
12204,1205.6044
12205,377.87378
12206,1410.8535
12207,490.69482
12208,2507.274
12209,3674.5327
12210,471.54352
12211,701.08734
12212,388.20944
12213,7114.9688
12214,1063.1982
12215,1416.9584
12216,1275.414
12217,2570.6628
12218,1312.3021
12219,2107.176
12220,1220.979
12221,1408.5345
12222,1528.1354
12223,1481.1342
12224,1984.5643
12225,1400.7794
12226,2513.901
12227,1225.925
12228,677.4555
12229,514.8883
12230,421.67316
12231,3198.4346
12232,726.55426
12233,700.3595
12234,1553.5726
12235,1053.8386
12236,510.50253
12237,439.7806
12238,2554.4185
12239,555.186
12240,1100.0062
12241,483.85385
12242,431.4261
12243,524.1445
12244,1110.569
12245,714.4939
12246,1223.5863
12247,1005.3856
12248,1438.9193
12249,1255.1627
12250,2112.844
12251,1104.755
12252,1932.2885
12253,1915.0948
12254,762.1626
12255,322.87634
12256,2454.5835
12257,1430.9724
12258,916.3579
12259,488.98196
12260,864.9941
12261,3022.601
12262,1930.9268
12263,1136.9554
12264,1577.8961
12265,702.85565
12266,7382.3447
12267,619.88293
12268,443.46133
12269,412.55292
12270,3437.6963
12271,446.30624
12272,373.22073
12273,632.7082
12274,513.78357
12275,923.136
12276,296.6837
12277,1554.8816
12278,1051.8572
12279,532.87695
12280,2874.6033
12281,763.0119
12282,991.38544
12283,895.9449
12284,1281.3591
12285,2468.9504
12286,1855.0115
12287,1041.0984
12288,488.17508
12289,638.2511
12290,2562.7961
12291,4243.551
12292,434.87888
12293,200.86816
12294,1958.8606
12295,549.7795
12296,451.80017
12297,2187.2322
12298,3167.0198
12299,714.43054
12300,498.05475
12301,1977.993
12302,3254.5042
12303,1458.864
12304,4214.001
12305,2767.3945
12306,3457.3713
12307,1908.3108
12308,858.0573
12309,2083.9536
12310,789.022
12311,228.16216
12312,1231.1588
12313,2836.2769
12314,558.7341
12315,911.26825
12316,2033.8749
12317,616.59033
12318,722.9442
12319,488.2941
12320,1877.4998
12321,1201.5033
12322,1063.5779
12323,3333.344
12324,903.3537
12325,424.41965
12326,523.8098
12327,773.05896
12328,608.4207
12329,7748.8477
12330,2486.8447
12331,1060.9803
12332,1196.7985
12333,1675.2758
12334,778.5977
12335,1391.6378
12336,8848.701
12337,828.3251
12338,304.6453
12339,590.1465
12340,900.7645
12341,835.64044
12342,1098.3488
12343,910.3882
12344,1178.6216
12345,560.22577
12346,1023.5321
12347,453.111
12348,3454.3137
12349,1239.7607
12350,2858.02
12351,1249.3921
12352,4208.024
12353,310.16754
12354,851.7951
12355,472.21164
12356,655.2241
12357,573.70807
12358,1244.4304
12359,434.02835
12360,585.0991
12361,1073.0808
12362,808.99164
12363,324.59702
12364,1554.8816
12365,512.06055
12366,1042.5986
12367,710.4343
12368,1440.3119
12369,2426.059
12370,1068.8423
12371,391.70074
12372,3198.4346
12373,2549.8174
12374,2024.4568
12375,1733.7786
12376,609.0236
12377,1194.507
12378,625.6397
12379,1232.4822
12380,2172.28
12381,512.7589
12382,3124.6108
12383,920.6862
12384,691.0635
12385,663.22394
12386,1176.0525
12387,388.32867
12388,959.66016
12389,1380.4685
12390,769.57916
12391,2035.6838
12392,297.42438
12393,819.7778
12394,593.4962
12395,726.10376
12396,1997.601
12397,1489.114
12398,182.93227
12399,228.25029
12400,464.11664
12401,1453.0771
12402,1876.7303
12403,373.72305
12404,615.96765
12405,608.48975
12406,1683.5945
12407,4296.27
12408,511.34277
12409,799.11633
12410,1171.2643
12411,575.8334
12412,358.48364
12413,2218.1921
12414,1458.8713
12415,864.1507
12416,793.05475
12417,1253.7587
12418,439.0682
12419,1360.1693
12420,3404.6025
12421,569.0868
12422,1789.3077
12423,2285.958
12424,1724.9396
12425,4209.055
12426,316.89438
12427,1042.8059
12428,932.2929
12429,2369.308
12430,1566.6171
12431,747.16455
12432,321.4464
12433,872.3993
12434,941.369
12435,1350.6672
12436,965.99725
12437,777.7531
12438,2621.9624
12439,885.40173
12440,2367.2795
12441,420.39148
12442,1660.0834
12443,1228.4381
12444,2295.6624
12445,477.89856
12446,381.90918
12447,1450.1498
12448,721.49347
12449,452.45908
12450,370.30347
12451,1742.579
12452,2219.817
12453,1032.9368
12454,1005.0544
12455,1042.5083
12456,3648.078
12457,485.39838
12458,1668.1584
12459,3670.3481
12460,904.86414
12461,916.9175
12462,824.03723
12463,804.83435
12464,1614.8904
12465,2802.6938
12466,658.8841
12467,1013.91693
12468,2046.7418
12469,605.80536
12470,628.24976
12471,1892.7554
12472,498.25742
12473,335.26883
12474,2115.8655
12475,2118.7666
12476,3967.6047
12477,2495.178
12478,572.3482
12479,1764.7634
12480,824.03723
12481,382.69693
12482,968.2375
12483,1390.7623
12484,3901.2302
12485,4918.721
12486,1042.5986
12487,3517.1113
12488,3284.5352
12489,1057.7218
12490,3793.6152
12491,2729.8794
12492,725.4358
12493,1824.6046
12494,972.4858
12495,5429.2515
12496,925.22394
12497,517.789
12498,594.0839
12499,1063.8031
12500,694.10614
12501,758.67487
12502,1009.417
12503,958.0946
12504,3023.5076
12505,1346.0361
12506,786.46716
12507,6655.4233
12508,816.3123
12509,2750.171
12510,1479.7643
12511,302.4336
12512,1407.8788
12513,954.0947
12514,350.41098
12515,968.82355
12516,974.6555
12517,2328.0137
12518,2347.8372
12519,1134.648
12520,1146.9188
12521,2697.5159
12522,1327.2267
12523,750.12463
12524,468.8159
12525,387.9452
12526,715.64124
12527,812.49744
12528,469.66092
12529,531.8469
12530,549.06177
12531,1070.3826
12532,411.37592
12533,2065.1746
12534,838.17365
12535,690.77094
12536,815.2381
12537,2252.6616
12538,1451.2227
12539,697.21924
12540,2813.1516
12541,2082.5496
12542,1042.5986
12543,2559.5059
12544,3537.3247
12545,538.51794
12546,735.99475
12547,459.2284
12548,1314.0154
12549,2570.536
12550,4171.415
12551,2137.4155
12552,711.2872
12553,1023.02075
12554,1438.388
12555,922.5373
12556,1005.3856
12557,1044.3402
12558,1008.9023
12559,1248.6199
12560,1296.5796
12561,1037.1853
12562,544.6543
12563,575.8348
12564,2389.663
12565,299.34433
12566,1449.2117
12567,1687.9094
12568,794.00696
12569,690.8835
12570,414.57083
12571,2457.9153
12572,729.6749
12573,576.25964
12574,1379.0864
12575,513.07056
12576,2483.1768
12577,3521.107
12578,4067.541
12579,460.74164
12580,1822.2976
12581,367.24835
12582,1746.3499
12583,2337.6277
12584,729.268
12585,562.91705
12586,779.5379
12587,838.17365
12588,700.95294
12589,312.9834
12590,2491.7754
12591,697.75085
12592,663.55176
12593,3483.3203
12594,1029.2919
12595,1265.0653
12596,3299.1282
12597,459.73944
12598,1228.1284
12599,1426.9762
12600,1327.7383
12601,1698.26
12602,1601.8746
12603,1426.4366
12604,6331.7266
12605,683.6178
12606,1306.4016
12607,1955.0314
12608,1196.9042
12609,563.639
12610,793.54913
12611,896.9892
12612,916.5803
12613,654.5137
12614,563.40173
12615,457.68103
12616,476.18622
12617,1522.3104
12618,685.06665
12619,1337.101
12620,2330.2825
12621,972.4858
12622,565.41956
12623,267.4171
12624,3685.7566
12625,2744.3835
12626,1034.2081
12627,1793.2771
12628,575.8334
12629,4283.683
12630,1654.0194
12631,1532.14
12632,1281.3591
12633,1997.601
12634,982.29706
12635,531.407
12636,462.19745
12637,734.6857
12638,455.97018
12639,1407.0927
12640,812.63934
12641,696.45386
12642,652.3266
12643,586.71454
12644,1484.2931
12645,702.5972
12646,1675.1088
12647,1407.8788
12648,4200.663
12649,431.43024
12650,781.60126
12651,794.00696
12652,519.39813
12653,1274.6395
12654,2597.8271
12655,1636.3563
12656,973.03455
12657,1346.9592
12658,609.6869
12659,1644.4562
12660,1286.5092
12661,1309.9513
12662,459.97223
12663,1085.0237
12664,1467.9966
12665,683.50793
12666,1069.6816
12667,4523.142
12668,445.05353
12669,826.2481
12670,901.53265
12671,697.75085
12672,598.1794
12673,690.0253
12674,696.45386
12675,1063.1982
12676,474.76236
12677,1564.2317
12678,892.96533
12679,1852.7161
12680,485.1466
12681,1439.3198
12682,932.2929
12683,924.016
12684,3062.161
12685,615.2969
12686,484.58417
12687,2035.6575
12688,1068.8531
12689,1098.3488
12690,1763.8118
12691,940.3663
12692,1112.466
12693,943.8539
12694,932.2929
12695,1303.3776
12696,1892.7554
12697,586.4011
12698,1082.5532
12699,1889.4873
12700,1859.8927
12701,4846.361
12702,1934.4167
12703,1461.6648
12704,549.1659
12705,2949.1501
12706,178.01921
12707,1104.0215
12708,955.8977
12709,3509.7036
12710,728.5802
12711,644.9756
12712,353.98788
12713,1576.7141
12714,2034.9797
12715,726.55426
12716,1205.6044
12717,880.0129
12718,434.63763
12719,1495.0756
12720,1942.3143
12721,791.32715
12722,416.15753
12723,718.4555
12724,1263.0088
12725,1229.1566
12726,2015.203
12727,611.1148
12728,1225.3622
12729,1062.5216
12730,1271.378
12731,846.0497
12732,911.26465
12733,1438.9967
12734,917.2269
12735,3685.8052
12736,985.63544
12737,6033.273
12738,500.09204
12739,1206.4373
12740,3268.733
12741,581.38544
12742,431.79605
12743,1335.923
12744,1206.7885
12745,1178.7405
12746,923.9119
12747,1433.1844
12748,2374.7285
12749,1118.3944
12750,1100.0062
12751,1038.8038
12752,8706.58
12753,536.9141
12754,1543.1534
12755,746.2833
12756,651.8753
12757,1526.7633
12758,362.74786
12759,1063.4454
12760,1461.8605
12761,1255.4769
12762,1325.1572
12763,989.0033
12764,711.26215
12765,850.28815
12766,1044.6501
12767,1007.87775
12768,920.34863
12769,411.76758
12770,676.59015
12771,1777.0056
12772,1895.4902
12773,1145.8164
12774,1819.7091
12775,1443.0984
12776,779.2823
12777,309.00235
12778,424.57922
12779,1366.4417
12780,3981.8962
12781,1498.0059
12782,494.05417
12783,1295.4427
12784,2767.3945
12785,212.35944
12786,2784.4448
12787,1067.9208
12788,3685.7566
12789,1099.1144
12790,1683.6718
12791,1423.1349
12792,835.10376
12793,1229.7512
12794,1607.9812
12795,1723.0002
12796,727.80896
12797,373.30942
12798,663.3424
12799,711.26215
12800,883.8614
12801,999.5532
12802,454.08948
12803,1591.6802
12804,350.0415
12805,3664.2751
12806,3130.03
12807,764.3201
12808,2132.7844
12809,1205.6044
12810,1064.5889
12811,1136.9554
12812,1363.4059
12813,866.50854
12814,457.22153
12815,1151.4855
12816,1432.6432
12817,1934.9656
12818,845.33594
12819,5004.5366
12820,233.13068
12821,1279.6401
12822,537.7611
12823,866.82074
12824,1328.1555
12825,926.80286
12826,1904.5347
12827,424.18954
12828,1143.1956
12829,3326.9688
12830,2617.0864
12831,711.26215
12832,3266.8147
12833,2601.7644
12834,1647.7294
12835,941.1239
12836,1154.769
12837,641.7569
12838,758.2711
12839,3123.2346
12840,1800.8179
12841,1196.0571
12842,1315.4863
12843,438.42422
12844,716.9044
12845,458.78702
12846,6390.054
12847,2478.8936
12848,1136.9554
12849,1434.993
12850,1136.2969
12851,382.60608
12852,1821.3171
12853,3707.47
12854,2952.2312
12855,803.7631
12856,291.72455
12857,1986.4402
12858,1240.526
12859,629.22675
12860,1449.75
12861,580.8867
12862,1707.8289
12863,3186.3198
12864,715.1449
12865,735.14075
12866,2836.2769
12867,953.3069
12868,768.17395
12869,283.42258
12870,791.32715
12871,590.54047
12872,1990.6382
12873,901.4362
12874,581.15314
12875,533.594
12876,3167.0198
12877,2492.8677
12878,1170.6998
12879,915.65784
12880,778.38385
12881,4107.9736
12882,522.3254
12883,402.9752
12884,1276.1173
12885,1591.687
12886,477.7445
12887,909.66974
12888,1358.1127
12889,1585.4326
12890,2272.1345
12891,1193.7072
12892,826.6758
12893,1760.5231
12894,2857.361
12895,821.31433
12896,485.1466
12897,514.7287
12898,2008.7212
12899,594.0925
12900,793.2226
12901,471.428
12902,3995.1477
12903,488.25784
12904,1284.7992
12905,1438.9193
12906,949.21234
12907,706.40814
12908,1270.0656
12909,888.3648
12910,1156.4082
12911,553.42993
12912,381.4349
12913,359.1817
12914,491.86438
12915,1249.1495
12916,2185.8901
12917,2599.7976
12918,639.72595
12919,1026.4983
12920,1854.1816
12921,510.50253
12922,965.9871
12923,3048.33
12924,1229.6965
12925,1620.8868
12926,2767.3945
12927,556.5512
12928,2426.3035
12929,853.9638
12930,1450.7175
12931,549.7795
12932,423.51187
12933,196.764
12934,450.3485
12935,444.27646
12936,885.40173
12937,1612.3274
12938,2429.829
12939,857.0869
12940,481.54544
12941,3254.5042
12942,1402.5247
12943,445.05353
12944,1180.927
12945,1955.464
12946,1795.8348
12947,558.16144
12948,928.4949
12949,7312.5776
12950,5084.7637
12951,775.2588
12952,1039.8512
12953,2783.9546
12954,935.01337
12955,1036.0281
12956,459.2284
12957,2315.3674
12958,1304.3221
12959,353.43542
12960,990.7838
12961,308.89038
12962,413.60333
12963,569.67114
12964,1526.7633
12965,333.17508
12966,917.1557
12967,1282.5992
12968,1003.2931
12969,466.0311
12970,454.10938
12971,693.34094
12972,422.39572
12973,621.98505
12974,229.55925
12975,579.7427
12976,4093.184
12977,1732.505
12978,1195.7698
12979,531.63074
12980,3606.5188
12981,2018.6929
12982,982.8684
12983,1195.768
12984,959.55237
12985,2084.3987
12986,479.5155
12987,916.57336
12988,1505.2133
12989,1255.1638
12990,512.4597
12991,4827.2915
12992,1844.7421
12993,785.55585
12994,1120.8727
12995,1163.0715
12996,1228.3987
12997,1098.3488
12998,2564.4302
12999,1602.3168
13000,792.3094
13001,11179.749
13002,962.414
13003,2324.9597
13004,3128.2024
13005,1359.5217
13006,1015.8893
13007,2564.4302
13008,2440.4626
13009,412.55292
13010,758.5725
13011,2121.3254
13012,372.12088
13013,632.59033
13014,1329.2188
13015,1044.6501
13016,2294.8047
13017,1768.0442
13018,3101.5994
13019,715.41785
13020,478.11682
13021,3106.5793
13022,1995.986
13023,1127.7627
13024,1225.0271
13025,766.2151
13026,1054.8143
13027,1261.2922
13028,953.3069
13029,855.3994
13030,3767.072
13031,779.0168
13032,3488.862
13033,759.04736
13034,819.7391
13035,489.82147
13036,2767.3945
13037,246.50612
13038,714.43054
13039,276.43146
13040,949.21234
13041,2156.65
13042,1710.13
13043,1023.5321
13044,1044.6501
13045,1577.4783
13046,2195.1265
13047,376.49197
13048,1704.9695
13049,1305.2128
13050,602.4689
13051,1324.9082
13052,269.28088
13053,3503.9614
13054,1458.8713
13055,1819.7091
13056,1165.9946
13057,2112.1401
13058,4106.7437
13059,1248.2231
13060,1556.1023
13061,298.02557
13062,506.9978
13063,1511.2008
13064,2501.0293
13065,1662.7548
13066,344.21033
13067,1370.5519
13068,703.8863
13069,343.16733
13070,1601.8746
13071,3390.6611
13072,680.7334
13073,2091.3716
13074,1996.3295
13075,539.2927
13076,1243.6307
13077,997.928
13078,276.16605
13079,1458.2568
13080,860.6241
13081,954.3085
13082,1811.863
13083,1354.7046
13084,1657.1418
13085,1299.5059
13086,564.50085
13087,784.1022
13088,1327.7383
13089,1707.8289
13090,613.0907
13091,3464.9158
13092,720.40094
13093,494.05417
13094,994.0635
13095,557.4034
13096,547.8041
13097,1249.3921
13098,864.9941
13099,857.0869
13100,990.11523
13101,732.21606
13102,1015.2423
13103,392.33368
13104,558.5483
13105,715.1449
13106,1074.0544
13107,342.31006
13108,2544.9475
13109,3360.9236
13110,3783.2937
13111,1261.8988
13112,920.34863
13113,333.85223
13114,1175.78
13115,1556.1023
13116,356.54053
13117,325.30322
13118,1519.2911
13119,848.141
13120,541.7177
13121,2767.3945
13122,3722.399
13123,279.51743
13124,1256.442
13125,1021.27625
13126,1298.0544
13127,2207.9731
13128,571.1709
13129,362.74786
13130,1007.87775
13131,1455.9834
13132,719.18353
13133,1217.5985
13134,644.48865
13135,1132.9965
13136,3995.4697
13137,754.1316
13138,1584.5333
13139,5638.895
13140,666.66547
13141,576.90735
13142,1426.9762
13143,739.98065
13144,2208.0127
13145,452.4691
13146,2090.547
13147,439.55182
13148,1281.3591
13149,1226.3223
13150,317.029
13151,3192.9246
13152,2284.2292
13153,917.1557
13154,1019.9616
13155,1460.7253
13156,982.29706
13157,1982.3322
13158,714.5945
13159,3317.259
13160,806.49817
13161,3120.821
13162,1481.3108
13163,3674.5327
13164,3261.2507
13165,608.4853
13166,1024.4823
13167,716.3406
13168,620.1697
13169,885.40173
13170,572.9425
13171,998.7575
13172,462.58356
13173,380.05865
13174,673.72107
13175,2452.9763
13176,929.86316
13177,1026.0297
13178,409.214
13179,2878.7441
13180,696.68665
13181,2247.629
13182,3995.1248
13183,932.2929
13184,3221.6511
13185,1370.5519
13186,779.72217
13187,529.64294
13188,1388.0192
13189,3806.7874
13190,823.225
13191,524.41315
13192,3080.5916
13193,1133.9197
13194,645.5453
13195,1908.3108
13196,2752.2275
13197,1118.3944
13198,549.3324
13199,650.9585
13200,1584.7977
13201,300.97995
13202,2650.8674
13203,2564.4302
13204,2253.7068
13205,3103.9424
13206,1085.6531
13207,461.9319
13208,421.67316
13209,591.2498
13210,1259.3795
13211,1498.4655
13212,1780.6653
13213,1787.0038
13214,233.8452
13215,488.7375
13216,1137.2733
13217,534.5565
13218,777.7531
13219,1053.8386
13220,794.00696
13221,3333.344
13222,538.51794
13223,5709.6455
13224,2099.7598
13225,1085.0237
13226,1003.2931
13227,1722.5691
13228,587.4712
13229,1089.3925
13230,2306.0735
13231,2099.7598
13232,1147.7421
13233,1281.393
13234,1179.42
13235,1220.979
13236,2344.3567
13237,3853.9875
13238,1735.7196
13239,1006.84515
13240,1163.8606
13241,1052.6787
13242,1218.3418
13243,459.39963
13244,1458.6007
13245,650.8203
13246,2899.949
13247,3048.3953
13248,1537.2617
13249,440.07495
13250,541.2936
13251,559.01996
13252,2989.4414
13253,2494.412
13254,284.35623
13255,1245.5525
13256,452.65402
13257,345.7069
13258,5409.7075
13259,452.70584
13260,805.5623
13261,8108.6724
13262,1460.468
13263,1078.8676
13264,2318.5752
13265,1548.215
13266,679.30835
13267,2127.4082
13268,4847.3115
13269,3332.4556
13270,1053.0042
13271,2047.513
13272,471.1429
13273,738.33923
13274,506.49356
13275,446.30624
13276,2172.239
13277,467.41586
13278,5447.941
13279,1079.5438
13280,2535.6743
13281,1788.1735
13282,2216.4238
13283,280.8833
13284,1049.4231
13285,751.70526
13286,448.48584
13287,885.4711
13288,4768.4
13289,864.1507
13290,996.7506
13291,3749.9497
13292,1432.6432
13293,1742.579
13294,762.1626
13295,1258.6384
13296,1555.9286
13297,1749.317
13298,1194.098
13299,1437.7262
13300,453.9715
13301,1920.4161
13302,2094.4248
13303,999.42285
13304,1148.9425
13305,575.5414
13306,923.1886
13307,634.3506
13308,1450.6251
13309,426.73575
13310,322.87634
13311,1733.1385
13312,890.3321
13313,426.01297
13314,556.78217
13315,547.8041
13316,1716.1194
13317,454.6881
13318,728.92737
13319,1775.2886
13320,646.7955
13321,1969.9219
13322,575.5907
13323,5104.4336
13324,578.03955
13325,1019.3982
13326,726.51483
13327,1756.6136
13328,852.1111
13329,3454.1965
13330,3039.6375
13331,302.4336
13332,613.82886
13333,4200.2944
13334,1084.7081
13335,1930.5145
13336,525.6658
13337,1473.8743
13338,842.3528
13339,835.9538
13340,514.7287
13341,1229.4868
13342,4138.217
13343,1407.4641
13344,3360.9236
13345,419.19318
13346,962.414
13347,3831.056
13348,1263.543
13349,1278.735
13350,527.63885
13351,525.6658
13352,1108.4556
13353,935.09686
13354,1919.4962
13355,2324.2104
13356,1310.8455
13357,2091.3716
13358,680.03876
13359,3377.8345
13360,3901.2302
13361,2859.9236
13362,4298.146
13363,625.90607
13364,1488.1989
13365,959.4715
13366,1202.7545
13367,1877.4998
13368,550.2846
13369,962.68933
13370,645.9849
13371,5351.3486
13372,598.1794
13373,951.9794
13374,990.11865
13375,3328.017
13376,907.74097
13377,4006.8606
13378,563.8456
13379,409.4109
13380,1437.7262
13381,1358.1127
13382,472.03607
13383,508.87286
13384,431.4261
13385,1198.6564
13386,998.9404
13387,3014.987
13388,977.82104
13389,1020.69836
13390,738.05145
13391,574.44794
13392,453.17398
13393,929.84143
13394,869.6415
13395,1783.7898
13396,1378.2216
13397,498.25742
13398,1181.8306
13399,1438.2047
13400,1677.7952
13401,794.00696
13402,4333.445
13403,1853.7035
13404,613.1636
13405,967.5613
13406,925.7429
13407,835.64044
13408,2194.3928
13409,538.7811
13410,802.4757
13411,1649.0234
13412,3867.8694
13413,415.9589
13414,2570.6628
13415,1898.2986
13416,457.5778
13417,2880.2263
13418,7529.077
13419,2082.5496
13420,3685.7566
13421,1195.768
13422,511.34277
13423,310.0026
13424,959.4715
13425,1412.8417
